beta,rho,D,seed,fixed_magnitude,error_mode,propensity_on,retain_obs,D_ALL,I_ALL,rho_sp_ALL,D_FILTER,I_FILTER,rho_sp_FILTER,D_IPW_oracle,I_IPW_oracle,rho_sp_IPW_oracle,D_IPW_est,I_IPW_est,rho_sp_IPW_est,D_IPW_calib,I_IPW_calib,rho_sp_IPW_calib,D_ALL_calib,I_ALL_calib,rho_sp_ALL_calib,D_SMITH_env,I_SMITH_env,rho_sp_SMITH_env,D_SMITH_geo,I_SMITH_geo,rho_sp_SMITH_geo,D_IPWest_vs_IPWoracle,D_IPWest_vs_FILTER,diag_ess_frac,diag_w_max_over_mean,diag_w_p99,diag_propensity_auc,diag_prop_brier,diag_prop_coef_E1,diag_prop_coef_E1_calib,diag_prop_coef_E1_true,diag_eff_coef_obs,diag_eff_coef_true,cfg_niche_shape,cfg_quality_link,cfg_env_corr,cfg_propensity_learner,cfg_retain_rate,cfg_n_occ,diag_true_sep_E1,diag_obs_sep_E1,diag_pooled_var_E1_true,diag_pooled_var_E1_obs,diag_rho_D,diag_grain,diag_corr_len,pred_mu_delta,pred_pooled_var_obs,pred_reliability,rho_sp_IPW_k0.25,rho_sp_IPW_k0.5,rho_sp_IPW_k1,rho_sp_IPW_k2,rho_sp_IPW_k4,env_width_D,env_best_rec,env_best_kappa,diag_ess_frac_calib,diag_w_max_over_mean_calib,diag_w_p99_calib,diag_lowq_dE1_shift,diag_realised_disp,variant,regime
3.0,0.0,10.0,0,1,blend,obs,0.603,0.8922188269282564,0.9888265488460659,0.9979837959816686,0.7414519719977307,0.9367325700208131,0.8647008216080868,0.8868053627848371,0.9861937790888217,0.9679589706480353,0.8145484884401322,0.9655525262786356,0.9071768627524214,0.8214117373142945,0.9676583565992196,0.9196221780344443,0.9373126783302229,0.9962241590871235,0.9994112965214806,0.8156850332313432,0.9665543866476726,0.9539867926899233,0.8750448043572522,0.985950365886208,0.9675221128328184,0.9046200229347081,0.9032884466305066,0.7138558249833784,16.736408282875455,4.348828659368212,0.8788722680097043,0.13721900566032022,,,,2.457479147628989,4.268483479284241,gaussian,linear,0.0,rf,0.6,3000,0.7170680376381457,0.6452115520657974,0.1597759990717959,0.2716641362526734,0.7969608706296997,1,12.0,0.0723433806375081,0.2830671668421225,0.5644455372703439,0.8723092289628456,0.882712980928746,0.9072476058486424,0.9459452862618087,0.685617984775294,0.417090635809952,0.9459452862618087,2.0,0.7320820955605073,15.854777904566085,4.337944395262283,0.07185648557234829,9.739829918291601,prop_rf,iso
3.0,0.0,10.0,1,1,blend,obs,0.5963333333333334,0.8769599436426996,0.9856773871338119,0.9980416536413351,0.7308199767075563,0.9329669225930087,0.8583997261535545,0.8732083280383401,0.9831335730526714,0.9607928366379914,0.8153206365982034,0.9670349001917097,0.9090559475092788,0.8195250242567438,0.9680041618817253,0.9187997460344597,0.9213696626800969,0.9942305499203038,0.9993285318595654,0.8200693553684657,0.9689071890342584,0.9549073266235368,0.8418945856525277,0.9774605298461272,0.9475776485420458,0.9244638736582798,0.8923602484794376,0.7416012115872319,10.192063198385211,5.322877677001514,0.8921475813982043,0.12940895383941128,,,,2.7311737786152346,4.5062106786231,gaussian,linear,0.0,rf,0.6,3000,0.729985653614518,0.7046164987734229,0.16101979802718194,0.27451225129657947,0.7933634057006311,1,12.0,0.07395892905460766,0.28914418898765865,0.5568840881462592,0.8671294316789219,0.8789946061657823,0.9090794754205009,0.9537244759473411,0.7433500983959295,0.43781321907688986,0.9537244759473411,2.0,0.7433674533440242,10.181845793270632,4.746010580659432,0.025369154841095004,9.816284545749628,prop_rf,iso
3.0,0.0,10.0,2,1,blend,obs,0.6073333333333333,0.8803185122543016,0.9862902387499944,0.9954445680646528,0.7414656368792716,0.9367643117403853,0.860295564453576,0.8942617582242086,0.9877084632705556,0.9710600977539504,0.8131472585209968,0.9653642008279242,0.9047451625872538,0.8212511379730868,0.9678565790262841,0.9170349502325116,0.9216341159014987,0.9941951642063435,0.9970157233657599,0.8196915384852328,0.9678442613486636,0.950846068000654,0.8386797903386858,0.9757784522316313,0.9382259051810851,0.8964553640753739,0.9062799135203843,0.7844296683182163,8.424408690519394,4.294362639672308,0.8771252695316067,0.13726467937444645,,,,2.5156512313763693,4.302942871946674,gaussian,linear,0.0,rf,0.6,3000,0.719560799939859,0.6538319348364503,0.1643026486538191,0.2767315041998236,0.7949891954634302,1,12.0,0.07473270498981315,0.28718064442704117,0.5721229889347941,0.8687867294979655,0.8797360145886685,0.9047185335524557,0.9562979241078632,0.7426529813206145,0.4461554788001718,0.9562979241078632,2.0,0.7629532812068663,9.947794345062016,4.278654388930705,0.06572886510340888,9.785541525108364,prop_rf,iso
3.0,0.0,10.0,3,1,blend,obs,0.5943333333333334,0.8931169086555774,0.9889318208668073,0.9968811282439326,0.7454894206281577,0.9385925576425056,0.8762757868125832,0.8867437674871208,0.9863687892014418,0.9755539934371817,0.8250531326852326,0.9695731346278489,0.9241252761844163,0.8293810582669401,0.9707638021409262,0.9350812958864021,0.9390418551897103,0.9964242740984743,0.9995468925829173,0.8141198423381457,0.9666319296205558,0.9605172296319748,0.8701980410451936,0.9846554765796662,0.9682741243126285,0.9158219319021924,0.9032815942714616,0.6214102595069975,18.867460068781785,4.389986532632841,0.8824412614157907,0.1344332373875822,,,,2.6676522076298204,4.344909475267475,gaussian,linear,0.0,rf,0.6,3000,0.7245108764411987,0.6683657021508327,0.16626893420192923,0.2664603100047743,0.7976512547839484,1,12.0,0.07595171281668972,0.2909420768824878,0.5714846610828507,0.8863930994953908,0.8975551317256337,0.9241861838454704,0.9740789665732635,0.6959361968505362,0.4249081955093721,0.9740789665732635,2.0,0.6384984156380688,16.324123494625564,4.243892854901679,0.056145174290366036,9.798882518205605,prop_rf,iso
3.0,0.0,10.0,4,1,blend,obs,0.5936666666666667,0.8964112674285317,0.9897982084584309,0.9990959747574839,0.7380527681961363,0.9360742157690665,0.8687595196669248,0.9013113201310766,0.9896209385328038,0.9785098633185537,0.8263840305388427,0.9710754912557952,0.9240484673990988,0.8339230769642042,0.9729713949397996,0.9351156998555042,0.9411683543988458,0.996735896050181,0.9995465184104675,0.8022137967144835,0.9625911049107471,0.9522903298384329,0.8531127255941409,0.98041543739492,0.9535211848791922,0.9069083955332897,0.8987042542798094,0.7267416216226835,10.516984674658657,5.115388759082776,0.8738256198990437,0.13933001613416482,,,,2.4450514023411034,4.3748598650021835,gaussian,linear,0.0,rf,0.6,3000,0.7170443285018625,0.647838323690724,0.1653088686992228,0.28035682521549,0.7977346541514403,1,12.0,0.0720047937762812,0.29081533829769135,0.5684324274877324,0.8785204367624595,0.8910148398405301,0.9239484598460842,0.9814757384775745,0.7369658418153718,0.40446663315249554,0.9814757384775745,2.0,0.716855021660348,10.955980511883542,5.269547340667949,0.06920600481113857,9.79324338033451,prop_rf,iso
3.0,0.0,10.0,5,1,blend,obs,0.6016666666666667,0.8783386230684638,0.9857670308073401,0.9954473128077658,0.7455467558336333,0.9396464971143258,0.8689783870295196,0.8886794534726488,0.986758771428108,0.9680614485076889,0.8208344555438968,0.9683040466810008,0.9117966453417538,0.8193357977957157,0.9675801871541395,0.9183348839271888,0.922484465324707,0.9942641678277669,0.997974669741878,0.8175314930943842,0.9675645771728969,0.9531605395119733,0.8451053387793795,0.9781455487936139,0.9501805684454812,0.9161385716585253,0.8977320606042192,0.6843652986392469,15.460481432696056,4.4916349265803,0.877209517959179,0.13540797506739002,,,,2.676885633543956,4.403601199061127,gaussian,linear,0.0,rf,0.6,3000,0.7309525824269445,0.6695608968697161,0.16409333885007304,0.26969301063228457,0.7956799521284629,1,12.0,0.07612260878316267,0.28852919850887304,0.5687235111666757,0.8789704652710941,0.8893860714149644,0.9118158681630186,0.9447153261275716,0.6593538301245844,0.4337711166266436,0.9447153261275716,2.0,0.6694802031164485,18.39767303319832,3.84706164932401,0.06139168555722829,9.775662075282284,prop_rf,iso
3.0,1.0,10.0,0,1,blend,obs,0.603,0.7548933365775697,0.9448307128623387,0.8330889555589601,0.7414519719977307,0.9367325700208131,0.8647008216080868,0.8868053627848371,0.9861937790888217,0.9679589706480353,0.7411349002646104,0.9380110467227066,0.8414815668426708,0.7581251082521213,0.9438543064195901,0.8708215419378895,0.7783337836792381,0.9528563244351757,0.8740952577987218,0.7319451745177403,0.9303067801787767,0.9082253657652479,0.7473531940968277,0.9430632001336523,0.8004135802313439,0.8205834239082496,0.9550265707802749,0.9424692870765241,4.1653277587932775,2.96391962331348,0.7725694226878481,0.19662413430774148,,,,0.013685665179520589,4.268483479284242,gaussian,linear,0.0,rf,0.6,3000,0.7170680376381457,0.004542144996627695,0.1597759990717959,0.19864287062372193,0.7969608706296997,1,12.0,0.0723433806375081,0.2830671668421225,0.5644455372703439,0.8569766016041398,0.8522751195968534,0.841451728999684,0.8127632640744888,0.710528606487604,0.7634828229418669,0.8569766016041398,0.25,0.9557894726228173,2.8990467200203236,2.923292180639459,0.712525892641518,9.985355633014073,prop_rf,toward_HQ
3.0,1.0,10.0,1,1,blend,obs,0.5963333333333334,0.7466320959866617,0.9414555462821689,0.8167308952148147,0.7308199767075563,0.9329669225930087,0.8583997261535545,0.8732083280383401,0.9831335730526714,0.9607928366379914,0.7324220935191653,0.9351165460881057,0.8323041005570284,0.7513201211824589,0.9420185400413633,0.8634658903642135,0.7755112934876286,0.9526034174268201,0.8645167926323194,0.7364651030705942,0.9336291017521637,0.9113524127055778,0.7226775480302521,0.9321062066654044,0.7548251543178274,0.8313320110317173,0.9485509558387857,0.9178670123762257,5.0116679745456905,3.292303276187059,0.7802526588072167,0.19464749185541025,,,,0.19776358796089918,4.5062106786231,gaussian,linear,0.0,rf,0.6,3000,0.729985653614518,0.032371783616905514,0.16101979802718194,0.204234957826052,0.7933634057006311,1,12.0,0.07395892905460766,0.28914418898765865,0.5568840881462592,0.850373070931527,0.8454970222118333,0.8323234098877597,0.7933376700421241,0.631246537884707,0.7069785867168821,0.850373070931527,0.25,0.9385335161215171,4.328992280355395,3.1313070612730716,0.6976138699976124,9.967522794865953,prop_rf,toward_HQ
3.0,1.0,10.0,2,1,blend,obs,0.6073333333333333,0.7510630498664965,0.9423075215342365,0.8197993801137724,0.7414656368792716,0.9367643117403853,0.860295564453576,0.8942617582242086,0.9877084632705556,0.9710600977539504,0.7420296819730781,0.9387467331214302,0.8426618232719982,0.7560802267753519,0.9430799651438445,0.867643819468241,0.7758682411092386,0.9516020699050622,0.8626192732309731,0.7421375340958526,0.9350638660579145,0.9075091032035489,0.7403824340811689,0.938469956713433,0.7800468005047558,0.8102716072112697,0.9590779942852897,0.9507125812087548,4.320141217679022,2.753392312368047,0.7768751199730143,0.19265926676822906,,,,0.09602656416866492,4.302942871946674,gaussian,linear,0.0,rf,0.6,3000,0.719560799939859,0.01668830219586931,0.1643026486538191,0.20511828484774336,0.7949891954634302,1,12.0,0.07473270498981315,0.28718064442704117,0.5721229889347941,0.8542816655226714,0.8505920362920258,0.8426612767222005,0.8247331552201014,0.7798747344029423,0.809623667156353,0.8542816655226714,0.25,0.964542080181434,2.1981930456434173,2.6156455495013335,0.7028724977439897,9.970419640756667,prop_rf,toward_HQ
3.0,1.0,10.0,3,1,blend,obs,0.5943333333333334,0.7624046069647072,0.9477447688916801,0.8416773997611368,0.7454894206281577,0.9385925576425056,0.8762757868125832,0.8867437674871208,0.9863687892014418,0.9755539934371817,0.7463287662493999,0.9412077563077467,0.8560180319310463,0.7582292518986645,0.944306354302312,0.8823490628960214,0.7865648785648287,0.9561571607359886,0.8838373353198907,0.7310241792334972,0.9303509346708847,0.9187254356510265,0.7436314136316337,0.9422188646281614,0.7910532913324215,0.8268287154177414,0.9505282439496998,0.9397097341428349,3.0736224284313574,3.2778199357222335,0.7712339354010372,0.1966252253714718,,,,0.05870508159716743,4.344909475267475,gaussian,linear,0.0,rf,0.6,3000,0.7245108764411987,0.012216433257122183,0.16626893420192923,0.20525640769653425,0.7976512547839484,1,12.0,0.07595171281668972,0.2909420768824878,0.5714846610828507,0.8696162773555624,0.8651176243447669,0.8559738192701893,0.8375620530758852,0.7821874066011903,0.7032335000369959,0.8696162773555624,0.25,0.9443454087954309,3.418011766031056,2.9641967104432085,0.7122944431840764,9.988415244625,prop_rf,toward_HQ
3.0,1.0,10.0,4,1,blend,obs,0.5936666666666667,0.7544682416333135,0.9459604946981643,0.8308605838948506,0.7380527681961363,0.9360742157690665,0.8687595196669248,0.9013113201310766,0.9896209385328038,0.9785098633185537,0.7423587125131149,0.9402853151579724,0.8501055240308464,0.7502331833196698,0.9418608978039024,0.8697918855511352,0.7798442161404437,0.9549117202660373,0.874027972413964,0.7328123924828686,0.931936386461893,0.9151769717805702,0.7342064513844762,0.9374042020503842,0.7768972627239565,0.8143404641877272,0.9539438211626814,0.9396788167564232,4.069881893885794,3.4119333971439385,0.771468637827326,0.19601403092697636,,,,0.06325603291238888,4.3748598650021835,gaussian,linear,0.0,rf,0.6,3000,0.7170443285018625,0.009737035250385773,0.1653088686992228,0.2127886336322268,0.7977346541514403,1,12.0,0.0720047937762812,0.29081533829769135,0.5684324274877324,0.8616773978950347,0.8572601453875219,0.8501422686414505,0.842263772353527,0.8550254019091518,0.7101814582848596,0.8616773978950347,0.25,0.9466938337147334,3.0307313795038753,2.887789874320682,0.7073072932514767,9.981727536902874,prop_rf,toward_HQ
3.0,1.0,10.0,5,1,blend,obs,0.6016666666666667,0.7550864874995882,0.9458521662739603,0.83138356265303,0.7455467558336333,0.9396464971143258,0.8689783870295196,0.8886794534726488,0.986758771428108,0.9680614485076889,0.7511027474920929,0.9434618259799958,0.8477912549039993,0.7621460283972161,0.9466076183733012,0.8705391224342466,0.7785307095175054,0.9539082163698798,0.8724736036064221,0.7332278437039352,0.9315160353878501,0.9091940013117413,0.7353839281741006,0.9389486200740057,0.7797109120698333,0.8350550740478822,0.9468161897092198,0.9303805765690437,4.194281982349467,3.609221371862896,0.7766017223194519,0.1971676717979932,,,,0.04485305006734004,4.403601199061126,gaussian,linear,0.0,rf,0.6,3000,0.7309525824269445,0.005199068096077619,0.16409333885007304,0.20670376580666294,0.7956799521284629,1,12.0,0.07612260878316267,0.28852919850887304,0.5687235111666757,0.862114199567683,0.8577658508984332,0.8477682057971279,0.8203962828699437,0.6849103693393294,0.6646388688785528,0.862114199567683,0.25,0.9429944959013289,3.5402748119530365,3.1679461039647414,0.7257535143308668,9.987108062363742,prop_rf,toward_HQ
3.0,1.0,10.0,0,1,blend,obs,0.603,0.7608788083588047,0.9431730572592963,0.8053434692845818,0.7414519719977307,0.9367325700208131,0.8647008216080868,0.8868053627848371,0.9861937790888217,0.9679589706480353,0.8269178015511349,0.9706176553751003,0.9228389327865051,0.8227757251106769,0.9690995935264906,0.9226347794775636,0.809475725623704,0.9628720961445391,0.8833734162265277,0.9283103137973794,0.9949464637546785,0.9958031075451708,0.871650681625424,0.9841141919108668,0.9715213103768198,0.9140949632093877,0.9041911992294608,0.6195800717098529,23.52757688061167,4.350524091065381,0.9874466180154364,0.04447257199050935,,,,4.948799951384105,4.268483479284241,gaussian,linear,0.0,rf,0.6,3000,0.7170680376381457,1.2953427372130224,0.1597759990717959,0.2274274011982121,0.7969608706296997,1,12.0,0.0723433806375081,0.2830671668421225,0.5644455372703439,0.8878530024541043,0.9004619430677788,0.9226477675554623,0.9781443980689345,0.7987729065628402,0.5302685523592232,0.9781443980689345,2.0,0.5617418898489877,26.529580090615113,3.945612466512519,-0.5782746995748766,9.723048361676913,prop_rf,away_HQ
3.0,1.0,10.0,1,1,blend,obs,0.5963333333333334,0.7682622706052171,0.9455872408326901,0.813083566799339,0.7308199767075563,0.9329669225930087,0.8583997261535545,0.8732083280383401,0.9831335730526714,0.9607928366379914,0.8149537611436619,0.9675719348618677,0.9167561546857927,0.812588215673006,0.9665704047651178,0.9163827298106788,0.8141901328517153,0.9638690138851413,0.8835225733529435,0.9119674589361276,0.9922383981794891,0.99001784110525,0.8669124451052104,0.9831499219138299,0.9701700828693124,0.9244949617614338,0.9071570816659598,0.7212103603338779,16.42843565479082,4.2475334925465855,0.9854547401567243,0.04705248729594622,,,,5.046307903181848,4.5062106786231,gaussian,linear,0.0,rf,0.6,3000,0.729985653614518,1.303743119025947,0.16101979802718194,0.22576230422257126,0.7933634057006311,1,12.0,0.07395892905460766,0.28914418898765865,0.5568840881462592,0.8835366106781087,0.8953605218389767,0.916667579729002,0.9855907706033661,0.8150878110135942,0.46578505628135614,0.9855907706033661,2.0,0.6573721247870372,17.795869623239025,3.8848871825612,-0.573757465411429,9.728864494696154,prop_rf,away_HQ
3.0,1.0,10.0,2,1,blend,obs,0.6073333333333333,0.7707242428835596,0.947290120886855,0.8319247374821469,0.7414656368792716,0.9367643117403853,0.860295564453576,0.8942617582242086,0.9877084632705556,0.9710600977539504,0.833243675753648,0.9728665240569179,0.9282154130581804,0.8245408959914428,0.9697870784133954,0.9234424308772162,0.8183926915126128,0.9659818797120505,0.902023919793833,0.9277100978828275,0.9949391764631134,0.9937407423155168,0.8710110625819281,0.9840473898205094,0.9743359975802303,0.9155476355819987,0.8991192215449988,0.6819509231052141,12.409574856255647,4.679935967517244,0.9850953913589611,0.04849859002638402,,,,4.606944995815222,4.302942871946674,gaussian,linear,0.0,rf,0.6,3000,0.719560799939859,1.2957032730702518,0.1643026486538191,0.2335434218387026,0.7949891954634302,1,12.0,0.07473270498981315,0.28718064442704117,0.5721229889347941,0.885426874089654,0.9007439579719928,0.9278608472467207,0.9899040663455453,0.8663288040705931,0.5104980679663069,0.9899040663455453,2.0,0.6411788775645924,14.239337579969074,3.8257101022747215,-0.5761424731303927,9.76961533916138,prop_rf,away_HQ
3.0,1.0,10.0,3,1,blend,obs,0.5943333333333334,0.764655403202657,0.9440997626193954,0.8008214272323267,0.7454894206281577,0.9385925576425056,0.8762757868125832,0.8867437674871208,0.9863687892014418,0.9755539934371817,0.8322725768740575,0.9726895614339601,0.9344324816504402,0.8295827098238742,0.9716434858627677,0.9351529583830783,0.8105199741322032,0.9626235046842787,0.8746881059267531,0.9190184638874564,0.9931976463225035,0.9935798434271601,0.8707906009176218,0.9839671026369116,0.9709875140786934,0.923266329663779,0.9073891499885984,0.48255589687198297,28.337170128370186,4.217799535666724,0.9850659773603618,0.04638946384336064,,,,4.818625164927726,4.344909475267475,gaussian,linear,0.0,rf,0.6,3000,0.7245108764411987,1.295998240665013,0.16626893420192923,0.2351272196853611,0.7976512547839484,1,12.0,0.07595171281668972,0.2909420768824878,0.5714846610828507,0.9008231509843512,0.9126883458202375,0.9342891798270823,0.9944615944401154,0.830446205928768,0.4821522900999159,0.9944615944401154,2.0,0.47622270227985886,25.300015394298352,4.159570816726221,-0.5714873642238142,9.743167208913292,prop_rf,away_HQ
3.0,1.0,10.0,4,1,blend,obs,0.5936666666666667,0.7647187463809817,0.944463689927734,0.8124972355945068,0.7380527681961363,0.9360742157690665,0.8687595196669248,0.9013113201310766,0.9896209385328038,0.9785098633185537,0.8417192689038344,0.9762400397499705,0.939885966538732,0.8284012897185153,0.9718932129675762,0.9327196751945986,0.8135526263273829,0.9638596217575051,0.886616321813427,0.9119427754322518,0.9920662649525238,0.9906649969814434,0.8669175121218475,0.9830937047831674,0.9722068599794206,0.9239742615053972,0.8905588501429847,0.6046726842489709,17.164791706726444,5.272151168688569,0.984429114354924,0.0489329997694494,,,,4.999330040844778,4.3748598650021835,gaussian,linear,0.0,rf,0.6,3000,0.7170443285018625,1.3001562987917559,0.1653088686992228,0.24039685061629482,0.7977346541514403,1,12.0,0.0720047937762812,0.29081533829769135,0.5684324274877324,0.8992089885015339,0.9132776702337211,0.9396426103545934,0.997450137692137,0.7250428267362771,0.40672924303524216,0.997450137692137,2.0,0.561113124857135,17.704120054837162,4.290166829248236,-0.5831119702898935,9.73033326397407,prop_rf,away_HQ
